DST_TO_SRC_IAT_MIN,SERVER_TCP_FLAGS,NUM_PKTS_UP_TO_128_BYTES,IN_PKTS,PROTOCOL,LONGEST_FLOW_PKT,DST_TO_SRC_IAT_MAX,IN_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,SHORTEST_FLOW_PKT,L7_PROTO,RETRANSMITTED_OUT_BYTES,NUM_PKTS_1024_TO_1514_BYTES,SRC_TO_DST_IAT_STDDEV,RETRANSMITTED_OUT_PKTS,OUT_BYTES,FLOW_DURATION_MILLISECONDS,DST_TO_SRC_IAT_AVG,RETRANSMITTED_IN_BYTES,NUM_PKTS_128_TO_256_BYTES,SRC_TO_DST_AVG_THROUGHPUT,MIN_IP_PKT_LEN,SRC_TO_DST_IAT_AVG,SRC_TO_DST_IAT_MAX,DST_TO_SRC_IAT_STDDEV,NUM_PKTS_512_TO_1024_BYTES,CLIENT_TCP_FLAGS,TCP_FLAGS,MAX_IP_PKT_LEN,NUM_PKTS_256_TO_512_BYTES,RETRANSMITTED_IN_PKTS,OUT_PKTS,DST_TO_SRC_AVG_THROUGHPUT,SRC_TO_DST_IAT_MIN,target
-1.810882146006209,-1.6316487738741203,0.045462950405744905,0.25527952440218293,-0.9111192455776229,0.6249022058189178,-1.6640666502967238,-0.06276605866528819,-1.2043122194410203,-0.6410207664049867,0.04422423847510152,-0.8614179430228482,-0.37363665315184147,1.0080544401985605,-0.5749735381085647,0.8363677719563622,-1.123141022242859,0.5406138804571629,1.43744676744366,-2.4687884370908098,-0.7956433981731663,0.5731010016609768,-0.19903412160997597,0.3784232043854826,-0.6015810894319389,0.0916939300757485,-0.1626227482300881,1.1679820646650352,0.25376317176264196,0.3345319707020768,-0.40751447570517874,-0.48269327841919174,-0.42613883384184226,0.4039773394951555,-0.43045089854138846,9
0.28911283666759613,2.074726797193936,0.8649622812405207,-0.3308373845776323,1.2024315851115084,-0.41533258665953915,-2.041216833749013,-1.0090338681577862,-1.8618313399208213,-0.34189873362607887,0.015317280972471484,1.6741204850437004,0.3381006317806421,-0.2089185129235016,0.8382590743069008,-2.216787052376461,0.23594979962406207,0.7816643879248767,-1.4744396436617893,1.1473301410091303,0.33701395052297023,-0.41507704902790943,0.635000495481563,2.2812459048526317,0.18343074710037285,0.25263100873625777,-0.4672841261092194,-0.8456174109863724,0.8293903368446256,-0.8598335317828202,0.07586878877204557,-0.47274370480125943,0.4864014441988323,0.3430431173586867,1.0215273668649443,7
-0.5127166076245779,-0.27272282124484004,-0.9769685722746714,-0.4491819969810639,0.3753797454743194,0.7425706761476235,-0.9236405662578253,0.8771523643232065,1.3535632294062585,0.4199916418118457,1.8689920905661377,-0.7748385853600258,-1.2340433119419505,-1.7578211857368116,1.5081853362750564,0.6546647522170637,-0.05392055309577135,0.29078921987149403,-1.1223422443509632,2.4495873804440955,0.1282427134105151,0.1073945486357287,0.7277858248200337,0.48847601906205107,0.2254036244528777,-0.7816059488882121,0.4665419481534739,1.8807989518973713,1.3442171578936828,1.5908301594176948,-0.5068408696766947,-0.9847320550986811,-0.11903026154553059,0.06444669813471404,1.0779246770807078,2
-1.698178190302579,1.5283703579299497,-0.15974335630666964,-0.4317587820272502,-1.0193175755307915,-1.6544509069772226,0.8242243830252807,0.07726229231462038,-1.2829869084657566,-1.281691958253736,-0.3379894866781624,1.6667085340591947,-0.24862778351495357,-1.4841375406083996,-0.24219167096436642,-0.27434977734976607,-2.683169046821146,-0.04345970151323306,-0.23032066965821357,0.6996933300113165,1.8438360637248616,1.1202782383994996,-0.2647362091231077,-1.1017967816884495,2.572369218832571,0.06444005459819158,0.007529829620899055,-0.0215461714665229,0.1974552426635022,-0.14770526231570727,-0.5692794578260881,-0.5419507382366302,-0.025894318262331077,-0.5361240803926594,-0.7210022664327473,0
0.10530097189428134,-0.2578112943700395,1.495108190865797,-2.6572557401865238,1.0923066240929282,1.228661162189577,-2.0765336319730117,-0.34062512785813265,-0.36760844686554195,-1.3936754110967038,-0.7789029131086985,-1.1114510204020245,1.7639532852175417,0.937925256541788,1.2825890502781294,0.7221109363768321,-1.1224889282501445,-0.5136646028737406,0.4879488575016928,-1.2190228948789399,0.7106140762981505,-0.24085185797546177,-0.3704411288995775,0.718823299189324,0.44554745799140544,-0.35394111090942326,1.156617973762762,-1.0763748820817545,0.6150972717588868,0.5901759039625645,-0.30519663616906795,0.33111110043695646,-1.245594249586087,0.9348082901997361,-0.195428140616985,7
-0.5254556108515406,1.047383840844963,-0.7037290049250321,-1.4139605127033168,-1.5659165508789603,0.5925199572898646,-1.2824237292964253,1.7663448981814793,-2.0722466828698787,1.6978840094385443,0.20742899702651554,-0.09811273267546929,-0.5340575283560233,0.4050698694268559,-0.03305702205489803,1.1045332921018725,0.11511683459400462,0.1611280075441302,-0.3626226731335092,-0.05360865460496154,0.30639323248128375,-1.704500659815094,-1.3417181260353128,0.7511831325766042,0.17244168346448854,-0.17771789259938206,0.012048973527454234,0.3494187360460354,-0.5400204675044783,-0.782010187550935,0.2001323981324816,-0.9734991134306753,0.41559660754759975,-1.6980322681056403,1.0131806904385428,7
0.47240136747849715,0.25366932025885586,0.9760486430750644,1.6619215429590914,1.0148760115331374,-1.8393251636320387,-1.2815701084047446,-0.6240323701417162,0.028563809073652996,0.5237991053476712,-0.726961809071078,0.18522050661243208,-0.7445966182143511,-0.5986392615192602,-1.4088347758185087,-0.9262103792752032,-1.3441057864117754,-0.9649979138695545,1.0506183630882946,-0.9462396587313175,2.6253753429903486,0.48969973129990946,0.18801548178502292,-0.8532006940806354,0.7013204652523828,-0.5676913995278138,0.11595831908185712,2.557505662095981,-0.09654242176577828,1.146664344210966,-0.6987778184518785,-0.030039316846219875,1.7796426513573034,-0.6198645170881324,1.7929580302663646,4
0.7081550882775011,-0.5655858712638421,0.6272721928141163,0.968562814011667,0.6208205880928339,-1.5703391206727026,-0.7283298165966113,-0.24502565933455264,-0.0716168509491373,0.6264003700595235,0.1741968380693035,-1.3361032665084296,0.3913901541012007,0.6150665078994333,0.5673143329069623,1.081965365534838,0.8315270427347851,0.46999286046646527,-0.07000706984603362,-1.6579434165360631,0.42791631747268405,0.2052732166027621,0.27457215441544497,-1.272312993030263,-1.078142739142079,1.0541085026024386,-0.04612681005702044,0.6826712632983309,0.027773697200709612,0.02651033325371163,0.9424788990585102,-0.5111340588117287,0.10312142992878091,-0.4547821233028689,-0.4439020016364406,1
-0.31136050056029596,0.21974193871104536,-0.47910436624212754,1.251943803929219,-0.9013729384174429,-0.19548842216385592,-0.4405072394447551,1.457136150799152,0.19844450607224148,1.0359290799149132,-1.4848556532807533,0.2654624793545801,0.9010052294420046,0.09039501818313692,1.0754980720135838,-0.5194225501451025,1.404326397572771,2.3096307065543904,-0.36185121196406805,-0.44224293641574763,1.4492170837879308,1.5713762980614698,-0.5181628423507516,-0.41427411733517916,-0.27972475131427016,-1.333204336578827,-0.9280538668919309,-0.9996058500153879,-0.7679443924834365,-0.0379673501480448,0.23849711839840276,1.555576570663589,-0.9925567969471508,0.9952466812587928,-0.2243843012312859,2
-0.050990245658382755,0.6728472629847594,-1.1203076203393136,0.37804445038585416,0.16372830772444769,0.47965922538639877,0.2894486590417741,2.470019692049069,-0.6329967544022722,-0.5206646887566297,-0.6246181599417601,-0.5566394328028903,-0.6265586277110496,1.1895225619335954,1.4322727466393836,-0.572991410693893,-0.8271466916399254,0.48222780424677403,-0.5506994512509326,0.636406181334771,0.2017670593594805,-1.510895722342298,1.5477619837870475,1.8056119145408884,-0.6103751875195843,-0.3805617565860291,0.2803414304408428,0.33632001652657234,0.6576846442023372,2.008085287272805,-0.17261386443175336,-0.7934091669198292,-1.373940867327713,-0.7240740841760983,-0.04433417541366115,6
1.7977306332529195,-0.5206888169381291,0.2204101431996376,-0.021040719559964283,1.189562100611017,2.501636040683258,-0.5317770152196474,-0.4880408286536982,1.0431515781734664,0.6873750271593979,1.8389797426548227,0.582176485778197,-0.34836416760564,0.5952725501258543,1.1189344329483586,0.82112625434183,0.506369565236432,1.0774609884882649,1.1659446817502908,1.3857825690410674,0.6464803570112204,-0.16795304943241526,0.14997480737260815,1.215226857982934,-0.8143040569827923,0.37256674764348163,-0.40104947987905665,0.031218216183102308,1.2772824410739951,0.1879450398026499,0.050742215369588305,-1.355013011123509,0.7539690602927449,0.6556047894069889,2.142189704855038,1
-0.30996305985828426,0.21675572932545767,0.24589577148498737,1.5738446461584736,-0.0990164694975577,0.2675412709414292,0.6086383705516418,0.19106593655305007,-0.4423447011454838,0.20152360022838697,1.0678604343900766,-1.0274339567681534,0.1440735890702164,-0.6866334310312809,1.2057032823911795,-1.5274099728866126,-0.5549607699271023,0.38802822951904575,1.5610511947174335,-0.06241504546895447,-0.5545297346879361,1.8716902866255818,-1.4413324978668793,-2.195960436182461,0.441303136050696,-0.494423618816296,-1.0309649980615037,0.7094734121681517,0.24314834954376235,-0.567662232894308,-1.2758342377889773,0.8774791348446257,0.6578110596278537,-0.0908214798376093,1.8269930235268999,5
-1.0742122536771834,-1.5295369450046339,-0.6913468779052914,-0.05022230496965604,0.24090842393197312,-0.24951870080632127,0.35242653633318327,-1.2535882753835372,1.4413885587903215,-0.07361324979977572,1.111414024167144,0.3410984150340118,0.4679728920623067,0.5745285300808906,0.45467971269828666,0.6429976767105394,1.324497453856979,0.2073454009542696,0.7069561710229052,-0.0864052555689442,1.4359817730878752,-0.6750810945712955,1.8006536618047542,-0.03358990165490526,-1.4274876608455873,0.13303037653275396,-0.6896886204862462,0.8414964836783164,-0.6528283636119249,-0.4496999720776825,-1.8849950349567,-0.44739054815442186,-2.4196494923479634,-1.579069993961737,0.7456458744354607,7
0.7864022096141158,0.4232541938813515,-0.9652317055900247,-0.052348990451268805,-0.006974203760130305,-1.1610104678307944,1.5054377700517256,0.8849438218117355,-0.2176464232610357,0.034987873487393815,0.20480100477624047,-2.0421283780554305,-0.2362093764722795,-0.668621490909471,-1.0017962270655456,-0.28274389658502824,1.7908933139941814,0.6516477233313032,-0.5696017227540039,0.5760451259550037,1.3953181590403017,0.9191978681406283,0.06307826223563102,-0.6414151019562939,0.6992361287480234,0.3972723306402958,0.8916309990655417,0.6364348348737617,1.048497684009775,-0.5388024064788337,1.3215421553907423,0.20256739493787923,2.0844376518730345,-0.6822328559005044,1.7168165548539258,3
0.19701465677110439,-0.654619549713545,-0.4842194801622293,-0.3251575666061019,0.42242371641169346,0.5098567016204653,-0.5746703099042576,-0.020852102515802495,2.137505245980371,1.7288465364495238,0.43216506219140677,0.036534171835907146,0.1311306159678977,0.6179785863188106,-1.0230731949132987,-0.25897087355753756,-1.6595590963366365,0.41003851752978127,0.6453233627529762,-0.47993438236454866,1.5695289287295562,-1.2221392936555409,-1.4576583875555547,0.23147617974955867,1.0477383790150716,1.6821760520845719,-0.4668059548996005,1.0790586724685796,-0.03901975233477906,-0.17598822961893804,0.8878618030145035,0.6573270651859777,-1.5712304841290827,1.4886321012399173,1.3625413350864717,2
-0.6285573685499829,0.393572678602663,0.48948989133108345,0.25623139081369717,-0.5557592912308981,-0.6772607604994572,-0.025730097981577306,1.1816466828938121,0.5443029006895268,-0.3609232227684969,0.7666914366823357,-2.8485187887626036,1.160232779215184,-1.7190827515807245,-0.3594650443473865,-1.123054971437517,-1.287362788071478,1.1716089819321414,-0.4664169329461796,0.34992120095668006,-0.04747485291637101,0.47349125226791877,0.08023291197266537,-1.2785674083967804,0.996961204307681,-0.48616159114094903,-1.5680376433170906,-0.42472992656394803,1.499479272777896,0.8474426480670112,-0.34429748281135353,-0.3443336851047079,-0.3150937337914757,2.090263339482867,0.3688653635707587,8
0.4297370829391813,1.0286407117354046,0.23534682069879637,-0.2638135878234483,-0.20045571732938416,-0.08092651330072974,-0.03741517100215033,0.7345337380071914,0.054330214556086776,0.7379207386021969,-0.08356681732824449,0.07714486621395995,-1.9878586983435824,0.9187075080521413,0.3529604613144601,0.9990228585604537,-2.8816279706428967,2.0991164650030942,-0.1392344118468839,1.111751830253045,-1.0380688378165366,0.6086523255888816,-1.0475804728392228,-0.6182073326893422,1.9137451972750084,-0.1843882045933385,0.21168859346479435,0.8708619380204407,0.4949036484668411,0.1472417364947548,0.3692271779792583,2.408559931305077,-0.05078718550215184,0.21016563866959434,1.0345829582392763,3
1.1069427732863346,1.1855328551569277,0.6335674787022044,-1.1483360508339306,1.6362955773148085,-1.1490650447640915,0.30293499417836095,-0.7540752604072971,-0.06135698024285752,0.3356576416436716,0.31748953056024654,0.42025285708516813,1.6253445736506287,0.4590942552470896,-0.24059741868888926,0.9650294685845017,1.1854528461843266,-1.216721502236396,0.5956684905335897,0.7046606966015382,-0.2975141649635799,1.36837009219548,-0.14615797212596945,0.13243030683929127,-0.17112811569270392,0.020987968621893973,-1.106248867444982,-1.434645938284754,1.5931776970389169,-0.8507058649783374,-0.9869580088322606,-2.148610499037573,-0.6327693408630464,-1.3176383536587268,1.6232895727911865,2
1.0109900251935007,-0.6913859392426166,2.2403314713438656,0.9777796835019212,-0.32942665729585036,-2.4938091749973252,2.2941232148201167,-1.3922457295857558,-1.6372090678369255,1.0266920472844527,2.4305241227838064,1.38210712067418,0.5751671029719367,0.5993438909927694,0.8623874572077862,0.7594448334413657,0.28131867723903176,0.11502935968691522,-0.062455928152759445,-0.75076643650376,-0.2806664101319952,-1.687361614157256,-0.09455292935723716,-0.9836586048067928,-1.10065144188607,0.18459783097808757,1.3900395490002357,0.9190145140044893,-1.5702462876113288,-0.9934538075526795,0.9449659726769963,-0.9776140586921207,-0.2179851759554627,0.559946356399361,-0.9753542076661296,8
0.10424356249529096,-1.3378597639945748,-0.6011959248646809,0.31537698447711077,-1.602419628980473,0.4280021579344401,-0.01980525307109424,0.55860188054361,0.22571028766352294,1.3668965608435106,0.1218531315538237,-0.4306330684463215,0.13339760247752225,0.5482411643876316,0.05386430002609109,0.03961615124045163,-0.6973777168373233,-0.6520392217567357,-1.3986738107677117,1.753273495296161,-1.2415349645839597,-0.6915244018839102,-0.7132906821001178,0.9031049494454075,-0.292875755159449,1.2478625440767819,-0.6821032444048175,0.2809680859315581,-0.8354601234094932,2.1431066379200785,-1.183139752137223,0.3147974827673278,0.641368703574475,0.423370182706013,-0.19581193274717773,4
-0.13155201754362267,0.04125434843512725,-0.14878480283221218,0.9598819882449179,2.215585275051298,-0.5638306541393516,-1.3719268612951439,-0.08506874332775623,2.573448072449959,-0.7922522263948615,1.6319145301386773,1.6753833332669352,-0.542729782621666,0.5737497177319827,1.6411903438880084,-0.3809749201140288,-0.2012408697449293,-0.5708227587548343,-1.0119234676964395,-0.646058543463331,-1.2216599755721638,0.03240059827275204,-0.7647460518207776,0.24082636936495133,-1.552474525893231,0.3349358790520543,0.8297682117191572,-1.9872256057431925,0.37333911146536475,1.2251046048500396,-1.2051796188855388,1.6776582354494638,0.42637469903083736,-0.6980944258640179,-0.0668746577422493,7
0.558349270520981,0.07347810907704971,0.534023302895514,-0.9258639583162053,0.1666480029038309,-1.4147908422391962,-0.11152622947834265,-0.9043839320323936,-0.7304522462098962,1.23936119685079,1.0854940700104767,0.6073733808894015,-1.0816469085344498,-0.3055577749205955,1.2238433723772666,0.1409513823096062,2.3101558296259874,0.40413349174619706,0.1914652935103464,-0.30582971687242305,0.13255203321735978,-0.15336653592948787,0.7101657493772564,0.9649894236375681,-0.7833909094962768,-1.3200435089226685,-1.8485613693801326,0.5095081980304531,-1.1033457360403505,-2.1573779720835744,0.39284185185668685,2.49815103389135,0.0008173784992989376,0.8490691660270665,0.07010620818548217,9
-0.100542146302806,0.9173306606538144,-0.2914410375878522,0.2629541930250923,0.3195652596050092,-0.6737495602343357,0.9933408485691803,-0.17213855031772698,-0.750598321929336,0.542574569063987,-0.8992488992296812,0.02671693187805277,0.0019341192237133902,1.0871102003296576,0.48180248524454883,-0.02613877018122824,0.815444914000549,1.4009797442409542,0.5561908259502308,0.013702991928608077,-1.30934426513609,-1.0621643112347297,-0.3009942914938982,-0.6039259887685604,-0.18501274416361507,0.06188256953431136,0.5249537996213764,-0.06782730574322653,0.48572799206222056,0.061248357650127476,-1.9709102169998018,-0.9344586050413131,-0.13735101928711843,-1.2039743466767026,0.5858802423596392,6
